0 -1.0174e-03 -2.8706e-02 3.2147e-03 -2.5427e-02 6.5953e-06 6.4008e-06 3.1684e-03 -3.1739e-02 -1.2497e+02 -1.9315e+02
1 -5.2598e-03 2.4852e-02 -4.4688e-03 2.9514e-02 6.6884e-06 6.5471e-06 -6.9160e-04 1.0840e-02 -1.4272e+02 -1.9768e+02
2 4.8994e-02 2.8722e-02 4.9998e-02 2.2552e-02 4.3532e-06 4.3327e-06 9.1080e-02 9.0267e-02 -6.5568e+03 -6.6798e+03
3 1.8454e-02 2.2474e-02 2.4339e-02 2.6452e-02 6.6240e-06 6.5257e-06 -1.6727e-02 -1.3343e-02 -1.8739e+02 -1.9197e+02
4 1.2877e-02 3.3172e-02 1.8810e-02 3.3712e-02 6.5236e-06 6.3776e-06 -5.6357e-02 5.6425e-03 -1.7516e+02        nan
5 -2.6660e-02 2.6732e-02 -2.7723e-02 2.7704e-02 6.5480e-06 6.3437e-06 -5.8762e-02 -1.8209e-01 -1.8404e+02 -1.9168e+02
6 1.6250e-02 -1.1158e-02 1.6604e-02 -1.0344e-02 6.5377e-06 6.4652e-06 8.2152e-02 5.5648e-02 -1.3622e+02 -1.3210e+02
7 2.6101e-02 -1.8273e-02 3.5821e-02 -1.3059e-02 6.6598e-06 6.5149e-06 -4.1338e-02 1.9115e-02 -2.1096e+02 -1.7120e+02
8 3.9767e-02 -5.3484e-03 4.0589e-02 -4.2275e-03 6.5079e-06 6.5084e-06 6.0569e-02 1.1570e-01 -2.1883e+02 -1.2476e+02
9 -2.0781e-02 1.7606e-02 -2.0785e-02 1.9090e-02 6.4778e-06 6.4860e-06 7.4931e-02 6.6932e-02 -1.5454e+02 -1.3447e+02
10 -3.2495e-02 -2.3136e-02 -3.1777e-02 -8.1310e-03 6.3894e-06 6.4489e-06 2.1286e-02 1.0999e-02 -2.0521e+02 -2.0438e+02
11 -1.6508e-02 8.2739e-03 -1.7353e-02 2.3195e-02 6.4648e-06 6.4899e-06 2.3195e-02 -4.6209e-03        nan -1.8431e+02
12 3.5828e-02 -2.8351e-02 4.0889e-02 -2.9531e-02 6.3040e-06 6.3773e-06 -2.2583e-02 -1.9097e-02 -2.9981e+02        nan
13 -2.7060e-02 3.6795e-02 -2.4827e-02 3.9445e-02 6.4678e-06 6.5323e-06 4.5381e-02 3.0522e-02 -1.9296e+02 -2.4106e+02
14 2.8225e-02 1.2444e-02 3.7916e-02 2.7096e-02 6.5018e-06 6.5273e-06 -2.1098e-03 -1.8720e-02 -2.2837e+02 -2.0695e+02
15 -1.5104e-02 3.0067e-02 -1.0652e-02 3.0649e-02 6.5203e-06 6.5003e-06 -1.2148e-03 6.6511e-02 -1.5547e+02 -1.8278e+02
16 2.6877e-02 -1.2105e-02 3.3005e-02 -1.3871e-02 6.5069e-06 6.4191e-06 1.3930e-02 -1.8502e-02 -2.2283e+02        nan
