0 -5.1074e-04 -4.2348e-02 -5.0487e-04 -4.2345e-02 6.6869e-06 6.5975e-06 -1.0944e-02 -1.2573e-02
1 2.1069e-02 -2.3164e-02 2.1059e-02 -2.3163e-02 6.6869e-06 6.5975e-06 7.8691e-04 2.3315e-02
2 -1.2109e-02 7.1848e-03 -1.2105e-02 7.1837e-03 6.6869e-06 6.5975e-06 1.8622e-02 2.0073e-02
3 3.4035e-02 3.5040e-02 3.4018e-02 3.5048e-02 6.6869e-06 6.5975e-06 2.2252e-03 -1.1790e-02
4 4.5146e-03 -2.5669e-02 4.4889e-03 -2.5662e-02 6.6869e-06 6.5975e-06 1.0338e-02 -1.8452e-03
5 3.3719e-02 2.9678e-02 3.3719e-02 2.9667e-02 6.6869e-06 6.5975e-06 -1.8339e-02 -1.6101e-02
6 -1.1548e-02 2.0317e-02 -1.1548e-02 2.0337e-02 6.6869e-06 6.5975e-06 -2.3915e-02 -1.3906e-02
7 -3.6900e-02 -2.5830e-02 -3.6904e-02 -2.5835e-02 6.6869e-06 6.5975e-06 -9.5295e-03 -1.2057e-03
8 -2.0247e-02 -2.0561e-02 -2.0232e-02 -2.0554e-02 6.6869e-06 6.5975e-06 1.0620e-02 2.8785e-03
9 -3.2641e-02 -1.2569e-02 -3.2657e-02 -1.2569e-02 6.6869e-06 6.5975e-06 -1.8369e-02 -1.2891e-02
10 1.4110e-02 -5.5765e-03 1.4118e-02 -5.5689e-03 6.6869e-06 6.5975e-06 -9.0297e-03 -4.9009e-03
11 2.8714e-02 3.1969e-02 2.8714e-02 3.1990e-02 6.6869e-06 6.5975e-06 -9.1090e-03 -8.4869e-03
12 -1.6072e-02 -2.2328e-02 -1.6084e-02 -2.2328e-02 6.6869e-06 6.5975e-06 3.0234e-03 -2.0111e-02
13 2.6364e-02 -3.2848e-02 2.6361e-02 -3.2855e-02 6.6869e-06 6.5975e-06 5.2607e-03 -1.4064e-02
14 2.3761e-02 6.0576e-03 2.3761e-02 6.0610e-03 6.6869e-06 6.5975e-06 -3.2397e-03 8.7593e-03
15 8.3167e-03 -2.6216e-02 8.3075e-03 -2.6219e-02 6.6869e-06 6.5975e-06 4.5788e-03 -8.5944e-03
16 1.5246e-03 2.3892e-02 1.5354e-03 2.3884e-02 6.6869e-06 6.5975e-06 1.9578e-02 1.0150e-02
17 5.0272e-02 1.5585e-02 5.0278e-02 1.5583e-02 6.6869e-06 6.5975e-06 -1.0434e-02 1.1421e-02
18 -2.3444e-02 2.5563e-02 -2.3442e-02 2.5570e-02 6.6869e-06 6.5975e-06 -1.0792e-02 1.7210e-02
19 8.9791e-03 4.6109e-02 8.9705e-03 4.6123e-02 6.6869e-06 6.5975e-06 1.2846e-02 -2.2439e-02
20 -9.5624e-03 -2.1044e-02 -9.5676e-03 -2.1055e-02 6.6869e-06 6.5975e-06 -7.5812e-03 -5.1485e-03
