0 -1.5747e-03 -4.2866e-02 -1.5680e-03 -4.2863e-02 6.8912e-06 6.7804e-06 -1.0944e-02 -1.2573e-02
1 1.9666e-02 -2.5100e-02 1.9664e-02 -2.5096e-02 6.8912e-06 6.7804e-06 7.8691e-04 2.3315e-02
2 -1.2599e-02 6.4048e-03 -1.2599e-02 6.3950e-03 6.8912e-06 6.7804e-06 1.8622e-02 2.0073e-02
3 3.3694e-02 3.4809e-02 3.3685e-02 3.4810e-02 6.8912e-06 6.7804e-06 2.2252e-03 -1.1790e-02
4 3.7270e-03 -2.6472e-02 3.7115e-03 -2.6456e-02 6.8912e-06 6.7804e-06 1.0338e-02 -1.8452e-03
5 3.2643e-02 2.8946e-02 3.2628e-02 2.8940e-02 6.8912e-06 6.7804e-06 -1.8339e-02 -1.6101e-02
6 -1.2893e-02 2.0026e-02 -1.2897e-02 2.0040e-02 6.8912e-06 6.7804e-06 -2.3915e-02 -1.3906e-02
7 -4.0154e-02 -2.8396e-02 -4.0151e-02 -2.8403e-02 6.8912e-06 6.7804e-06 -9.5295e-03 -1.2057e-03
8 -2.2443e-02 -2.1402e-02 -2.2437e-02 -2.1393e-02 6.8912e-06 6.7804e-06 1.0620e-02 2.8785e-03
9 -3.5102e-02 -1.3917e-02 -3.5110e-02 -1.3921e-02 6.8912e-06 6.7804e-06 -1.8369e-02 -1.2891e-02
10 1.3072e-02 -7.3313e-03 1.3075e-02 -7.3228e-03 6.8912e-06 6.7804e-06 -9.0297e-03 -4.9009e-03
11 2.8094e-02 3.0953e-02 2.8098e-02 3.0960e-02 6.8912e-06 6.7804e-06 -9.1090e-03 -8.4869e-03
12 -1.7367e-02 -2.3574e-02 -1.7373e-02 -2.3563e-02 6.8912e-06 6.7804e-06 3.0234e-03 -2.0111e-02
13 2.6099e-02 -3.4583e-02 2.6093e-02 -3.4580e-02 6.8912e-06 6.7804e-06 5.2607e-03 -1.4064e-02
14 2.3877e-02 5.8719e-03 2.3876e-02 5.8756e-03 6.8912e-06 6.7804e-06 -3.2397e-03 8.7593e-03
15 6.8238e-03 -2.7757e-02 6.8126e-03 -2.7760e-02 6.8912e-06 6.7804e-06 4.5788e-03 -8.5944e-03
16 1.0175e-03 2.2016e-02 1.0150e-03 2.2011e-02 6.8912e-06 6.7804e-06 1.9578e-02 1.0150e-02
17 5.0094e-02 1.4183e-02 5.0090e-02 1.4184e-02 6.8912e-06 6.7804e-06 -1.0434e-02 1.1421e-02
18 -2.3864e-02 2.5207e-02 -2.3862e-02 2.5198e-02 6.8912e-06 6.7804e-06 -1.0792e-02 1.7210e-02
19 7.7891e-03 4.5456e-02 7.7835e-03 4.5462e-02 6.8912e-06 6.7804e-06 1.2846e-02 -2.2439e-02
20 -1.0690e-02 -2.2265e-02 -1.0695e-02 -2.2269e-02 6.8912e-06 6.7804e-06 -7.5812e-03 -5.1485e-03
21 -9.2776e-03 -2.9686e-02 -9.2748e-03 -2.9689e-02 6.8912e-06 6.7804e-06 6.5663e-03 -8.3786e-03
22 -1.4502e-02 4.6160e-02 -1.4506e-02 4.6164e-02 6.8912e-06 6.7804e-06 2.5500e-02 -4.6142e-03
23 2.0190e-02 -4.5539e-02 2.0205e-02 -4.5541e-02 6.8912e-06 6.7804e-06 2.5448e-02 -8.9432e-03
24 -9.1425e-03 3.8522e-02 -9.1426e-03 3.8526e-02 6.8912e-06 6.7804e-06 3.6830e-03 1.5354e-02
25 4.7425e-02 -1.4712e-02 4.7436e-02 -1.4712e-02 6.8912e-06 6.7804e-06 5.8390e-03 -1.5277e-02
26 -3.3064e-02 4.0404e-02 -3.3061e-02 4.0414e-02 6.8912e-06 6.7804e-06 1.4749e-02 2.0732e-03
27 -1.1983e-02 1.5816e-02 -1.1978e-02 1.5810e-02 6.8912e-06 6.7804e-06 -3.7179e-03 -2.6129e-02
28 1.1346e-02 4.4051e-02 1.1342e-02 4.4040e-02 6.8912e-06 6.7804e-06 -2.3650e-02 8.1338e-04
29 3.2563e-02 -2.6305e-02 3.2553e-02 -2.6297e-02 6.8912e-06 6.7804e-06 5.4773e-03 -1.2377e-02
30 -3.0506e-02 -3.4236e-02 -3.0512e-02 -3.4231e-02 6.8912e-06 6.7804e-06 -2.0996e-02 1.0026e-02
31 -2.7691e-02 -4.3026e-02 -2.7684e-02 -4.3029e-02 6.8912e-06 6.7804e-06 2.4178e-02 -4.8234e-03
32 1.4991e-02 4.4248e-02 1.5002e-02 4.4241e-02 6.8912e-06 6.7804e-06 -1.8596e-02 -2.7530e-03
33 -9.4774e-03 -1.9831e-02 -9.4823e-03 -1.9823e-02 6.8912e-06 6.7804e-06 -1.0156e-03 2.6551e-02
