0 8.0893e-04 -4.1134e-02 8.3033e-04 -4.1124e-02 6.3846e-06 6.3150e-06 -1.0944e-02 -1.2573e-02
1 2.1222e-02 -2.0574e-02 2.1210e-02 -2.0585e-02 6.3846e-06 6.3150e-06 7.8691e-04 2.3315e-02
2 -1.0706e-02 6.9428e-03 -1.0720e-02 6.9323e-03 6.3846e-06 6.3150e-06 1.8622e-02 2.0073e-02
3 3.2341e-02 3.5268e-02 3.2327e-02 3.5272e-02 6.3846e-06 6.3150e-06 2.2252e-03 -1.1790e-02
4 4.5198e-03 -2.3962e-02 4.4953e-03 -2.3954e-02 6.3846e-06 6.3150e-06 1.0338e-02 -1.8452e-03
5 3.3495e-02 2.8794e-02 3.3490e-02 2.8775e-02 6.3846e-06 6.3150e-06 -1.8339e-02 -1.6101e-02
6 -1.0299e-02 2.0890e-02 -1.0308e-02 2.0914e-02 6.3846e-06 6.3150e-06 -2.3915e-02 -1.3906e-02
7 -3.3627e-02 -2.2131e-02 -3.3627e-02 -2.2127e-02 6.3846e-06 6.3150e-06 -9.5295e-03 -1.2057e-03
8 -1.7701e-02 -1.8783e-02 -1.7688e-02 -1.8771e-02 6.3846e-06 6.3150e-06 1.0620e-02 2.8785e-03
9 -3.0533e-02 -9.7641e-03 -3.0542e-02 -9.7573e-03 6.3846e-06 6.3150e-06 -1.8369e-02 -1.2891e-02
10 1.4478e-02 -4.5419e-03 1.4486e-02 -4.5490e-03 6.3846e-06 6.3150e-06 -9.0297e-03 -4.9009e-03
11 2.8716e-02 3.2586e-02 2.8693e-02 3.2611e-02 6.3846e-06 6.3150e-06 -9.1090e-03 -8.4869e-03
12 -1.4440e-02 -2.0956e-02 -1.4429e-02 -2.0945e-02 6.3846e-06 6.3150e-06 3.0234e-03 -2.0111e-02
13 2.5600e-02 -3.1388e-02 2.5600e-02 -3.1399e-02 6.3846e-06 6.3150e-06 5.2607e-03 -1.4064e-02
14 2.3074e-02 6.2517e-03 2.3081e-02 6.2472e-03 6.3846e-06 6.3150e-06 -3.2397e-03 8.7593e-03
15 9.4179e-03 -2.4666e-02 9.4181e-03 -2.4662e-02 6.3846e-06 6.3150e-06 4.5788e-03 -8.5944e-03
16 9.8151e-04 2.3325e-02 9.8901e-04 2.3306e-02 6.3846e-06 6.3150e-06 1.9578e-02 1.0150e-02
17 4.7900e-02 1.5385e-02 4.7908e-02 1.5405e-02 6.3846e-06 6.3150e-06 -1.0434e-02 1.1421e-02
18 -2.2355e-02 2.5472e-02 -2.2371e-02 2.5500e-02 6.3846e-06 6.3150e-06 -1.0792e-02 1.7210e-02
19 1.0423e-02 4.6709e-02 1.0422e-02 4.6723e-02 6.3846e-06 6.3150e-06 1.2846e-02 -2.2439e-02
20 -7.9614e-03 -1.8615e-02 -7.9679e-03 -1.8633e-02 6.3846e-06 6.3150e-06 -7.5812e-03 -5.1485e-03
21 -6.6093e-03 -2.5452e-02 -6.6123e-03 -2.5462e-02 6.3846e-06 6.3150e-06 6.5663e-03 -8.3786e-03
22 -1.2997e-02 4.5878e-02 -1.3012e-02 4.5899e-02 6.3846e-06 6.3150e-06 2.5500e-02 -4.6142e-03
23 2.0323e-02 -4.1361e-02 2.0340e-02 -4.1369e-02 6.3846e-06 6.3150e-06 2.5448e-02 -8.9432e-03
24 -7.4459e-03 3.7317e-02 -7.4612e-03 3.7297e-02 6.3846e-06 6.3150e-06 3.6830e-03 1.5354e-02
25 4.7397e-02 -1.1651e-02 4.7412e-02 -1.1659e-02 6.3846e-06 6.3150e-06 5.8390e-03 -1.5277e-02
26 -3.0313e-02 4.1075e-02 -3.0308e-02 4.1073e-02 6.3846e-06 6.3150e-06 1.4749e-02 2.0732e-03
27 -9.3940e-03 1.7515e-02 -9.3883e-03 1.7542e-02 6.3846e-06 6.3150e-06 -3.7179e-03 -2.6129e-02
28 1.1713e-02 4.2159e-02 1.1688e-02 4.2156e-02 6.3846e-06 6.3150e-06 -2.3650e-02 8.1338e-04
29 3.2182e-02 -2.4373e-02 3.2162e-02 -2.4362e-02 6.3846e-06 6.3150e-06 5.4773e-03 -1.2377e-02
30 -2.6749e-02 -3.0596e-02 -2.6746e-02 -3.0598e-02 6.3846e-06 6.3150e-06 -2.0996e-02 1.0026e-02
31 -2.3857e-02 -4.1342e-02 -2.3844e-02 -4.1347e-02 6.3846e-06 6.3150e-06 2.4178e-02 -4.8234e-03
32 1.5407e-02 4.2916e-02 1.5413e-02 4.2900e-02 6.3846e-06 6.3150e-06 -1.8596e-02 -2.7530e-03
33 -8.0495e-03 -1.7746e-02 -8.0630e-03 -1.7746e-02 6.3846e-06 6.3150e-06 -1.0156e-03 2.6551e-02
34 2.3698e-02 -9.6738e-03 2.3706e-02 -9.6868e-03 6.3846e-06 6.3150e-06 2.0435e-02 -1.7288e-02
35 2.3463e-02 -6.4922e-03 2.3443e-02 -6.5063e-03 6.3846e-06 6.3150e-06 -2.6016e-03 1.5457e-02
