0 -5.7157e-05 -4.2294e-02 -6.4977e-05 -4.2261e-02 6.6447e-06 6.5387e-06 -1.0944e-02 -1.2573e-02
1 2.1672e-02 -2.2351e-02 2.1667e-02 -2.2350e-02 6.6447e-06 6.5387e-06 7.8691e-04 2.3315e-02
2 -1.1342e-02 7.0230e-03 -1.1342e-02 7.0180e-03 6.6447e-06 6.5387e-06 1.8622e-02 2.0073e-02
3 3.3069e-02 3.4839e-02 3.3054e-02 3.4836e-02 6.6447e-06 6.5387e-06 2.2252e-03 -1.1790e-02
4 4.9350e-03 -2.5803e-02 4.9176e-03 -2.5795e-02 6.6447e-06 6.5387e-06 1.0338e-02 -1.8452e-03
5 3.4383e-02 3.0396e-02 3.4388e-02 3.0392e-02 6.6447e-06 6.5387e-06 -1.8339e-02 -1.6101e-02
6 -1.1505e-02 2.1070e-02 -1.1507e-02 2.1089e-02 6.6447e-06 6.5387e-06 -2.3915e-02 -1.3906e-02
7 -3.6347e-02 -2.5164e-02 -3.6349e-02 -2.5160e-02 6.6447e-06 6.5387e-06 -9.5295e-03 -1.2057e-03
8 -2.0525e-02 -2.0299e-02 -2.0522e-02 -2.0286e-02 6.6447e-06 6.5387e-06 1.0620e-02 2.8785e-03
9 -3.2479e-02 -1.1001e-02 -3.2490e-02 -1.1007e-02 6.6447e-06 6.5387e-06 -1.8369e-02 -1.2891e-02
10 1.4821e-02 -4.7655e-03 1.4841e-02 -4.7647e-03 6.6447e-06 6.5387e-06 -9.0297e-03 -4.9009e-03
11 2.8719e-02 3.2247e-02 2.8712e-02 3.2250e-02 6.6447e-06 6.5387e-06 -9.1090e-03 -8.4869e-03
12 -1.5961e-02 -2.1894e-02 -1.5963e-02 -2.1881e-02 6.6447e-06 6.5387e-06 3.0234e-03 -2.0111e-02
13 2.6422e-02 -3.2641e-02 2.6425e-02 -3.2649e-02 6.6447e-06 6.5387e-06 5.2607e-03 -1.4064e-02
14 2.3976e-02 6.4134e-03 2.3970e-02 6.4093e-03 6.6447e-06 6.5387e-06 -3.2397e-03 8.7593e-03
15 8.7573e-03 -2.5602e-02 8.7522e-03 -2.5602e-02 6.6447e-06 6.5387e-06 4.5788e-03 -8.5944e-03
16 1.9154e-03 2.3755e-02 1.9257e-03 2.3744e-02 6.6447e-06 6.5387e-06 1.9578e-02 1.0150e-02
17 5.0515e-02 1.4988e-02 5.0509e-02 1.4983e-02 6.6447e-06 6.5387e-06 -1.0434e-02 1.1421e-02
18 -2.2960e-02 2.5071e-02 -2.2973e-02 2.5079e-02 6.6447e-06 6.5387e-06 -1.0792e-02 1.7210e-02
19 9.6021e-03 4.6658e-02 9.5971e-03 4.6665e-02 6.6447e-06 6.5387e-06 1.2846e-02 -2.2439e-02
20 -9.0625e-03 -1.9767e-02 -9.0661e-03 -1.9761e-02 6.6447e-06 6.5387e-06 -7.5812e-03 -5.1485e-03
21 -7.1907e-03 -2.7669e-02 -7.1915e-03 -2.7666e-02 6.6447e-06 6.5387e-06 6.5663e-03 -8.3786e-03
22 -1.3827e-02 4.6662e-02 -1.3839e-02 4.6676e-02 6.6447e-06 6.5387e-06 2.5500e-02 -4.6142e-03
23 2.0169e-02 -4.3177e-02 2.0181e-02 -4.3188e-02 6.6447e-06 6.5387e-06 2.5448e-02 -8.9432e-03
24 -8.1922e-03 3.8939e-02 -8.1953e-03 3.8941e-02 6.6447e-06 6.5387e-06 3.6830e-03 1.5354e-02
25 4.8268e-02 -1.2872e-02 4.8275e-02 -1.2881e-02 6.6447e-06 6.5387e-06 5.8390e-03 -1.5277e-02
26 -3.0836e-02 4.1103e-02 -3.0834e-02 4.1107e-02 6.6447e-06 6.5387e-06 1.4749e-02 2.0732e-03
27 -1.0083e-02 1.7076e-02 -1.0078e-02 1.7073e-02 6.6447e-06 6.5387e-06 -3.7179e-03 -2.6129e-02
28 1.1472e-02 4.3361e-02 1.1459e-02 4.3363e-02 6.6447e-06 6.5387e-06 -2.3650e-02 8.1338e-04
29 3.3017e-02 -2.5692e-02 3.3000e-02 -2.5676e-02 6.6447e-06 6.5387e-06 5.4773e-03 -1.2377e-02
30 -2.8612e-02 -3.1607e-02 -2.8620e-02 -3.1595e-02 6.6447e-06 6.5387e-06 -2.0996e-02 1.0026e-02
31 -2.5186e-02 -4.2334e-02 -2.5174e-02 -4.2340e-02 6.6447e-06 6.5387e-06 2.4178e-02 -4.8234e-03
32 1.5283e-02 4.3584e-02 1.5285e-02 4.3577e-02 6.6447e-06 6.5387e-06 -1.8596e-02 -2.7530e-03
33 -7.9093e-03 -1.9385e-02 -7.9195e-03 -1.9372e-02 6.6447e-06 6.5387e-06 -1.0156e-03 2.6551e-02
34 2.3830e-02 -9.9401e-03 2.3837e-02 -9.9443e-03 6.6447e-06 6.5387e-06 2.0435e-02 -1.7288e-02
35 2.3953e-02 -8.2208e-03 2.3928e-02 -8.2206e-03 6.6447e-06 6.5387e-06 -2.6016e-03 1.5457e-02
36 2.9953e-02 -4.1855e-02 2.9961e-02 -4.1861e-02 6.6447e-06 6.5387e-06 -1.2034e-02 1.2110e-02
